 -0.17461133003234863       0.30939006805419922       -8.1096410751342773E-002   8.9326613298579396       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   1.2815475463867188E-002  0.39201664924621582      -0.37465095520019531        8.8556635739188145       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.24363517761230469      -0.22196769714355469       0.39271974563598633        7.3940882792039728       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.44335436820983887       0.46063828468322754       -5.0925254821777344E-002   8.5967858903412981       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
   9.9527359008789062E-002 -0.24173951148986816        8.7014198303222656E-002   9.4280364168203121      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.44862937927246094       0.11475181579589844      -0.36581254005432129        7.8454210276282543       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.20748567581176758      -0.21031117439270020       0.30256724357604980        8.0206264219767860       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.24998545646667480      -0.49085855484008789       0.14168524742126465        8.1246687498912351       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.30730795860290527       -7.2472572326660156E-002  -4.4923305511474609E-002   9.3558224102916228      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  -2.3699045181274414E-002 -0.30982518196105957      -0.23137784004211426        8.9489432383540546       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.23328614234924316      -0.15754580497741699       0.12768959999084473        9.3799519555526842       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   8.1295490264892578E-002  0.33373188972473145        3.4655332565307617E-002   9.3532252318743652      -0.14967530103360499      -0.14967530103360499     	              * E(2) is                  -0.149675301034 a.u.  *
  0.45481586456298828        9.4125032424926758E-002  -4.0082454681396484E-002   9.2548021507833731       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.33639478683471680      -0.21250605583190918       0.41342973709106445        6.9773594727843493       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.48523545265197754      -0.35191607475280762       0.34657168388366699        6.2523670105185944       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.16573452949523926      -0.49759721755981445      -0.11486244201660156        8.7419068846092784       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.49250435829162598       0.48045539855957031        1.5792846679687500E-002   9.2064883411148202       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.43415808677673340      -0.10113859176635742       0.16477894783020020        8.6769785203381034       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.44350671768188477        1.7724514007568359E-002 -0.10401868820190430        9.2719510960419207       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.24036788940429688       0.13991355895996094      -0.47180795669555664        8.1711171067926820       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.32670068740844727      -0.13892626762390137        6.6535711288452148E-002   9.0679021201541872       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.26930403709411621       0.19550085067749023      -0.21416068077087402        8.2635120346504038       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.39701771736145020       0.32378077507019043      -0.21635842323303223        7.0066714830364658       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.33305883407592773       0.28259515762329102      -0.42011189460754395        6.5213604769079447       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.18158698081970215       -6.4501047134399414E-002  -6.7640304565429688E-002   9.2551069584809227      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.17326283454895020        3.0445575714111328E-002 -0.30071973800659180        9.1389090497837238       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.19409155845642090       -9.6632957458496094E-002 -0.10663032531738281        9.5603064821295654      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
 -0.13232159614562988        7.4919939041137695E-002  0.18178343772888184        9.5198037499731996      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.23574590682983398       0.18147730827331543        9.2341899871826172E-002   9.3031536753596171       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
  -5.9745311737060547E-003 -0.41374611854553223       0.17247676849365234        8.9586027015143159       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.18173360824584961      -0.39622712135314941      -0.38601899147033691        7.1307042720067537       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.17935895919799805       0.48832559585571289       0.28976845741271973        7.5180683771377668       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  0.14152216911315918      -0.43637442588806152      -0.14332413673400879        8.7491243370332441       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.15288019180297852       0.45820260047912598        1.2522459030151367E-002   9.0269044994965597       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.46563029289245605      -0.15077543258666992       -8.2473754882812500E-002   8.8020421838604541       -7.0619729562370517E-002  -7.0619729562370517E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.13400816917419434      -0.27254176139831543       0.39392828941345215        8.0191510457984130       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.24348402023315430      -0.23560523986816406       0.18390941619873047        8.3677378251448289       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -3.2018423080444336E-002 -0.13068270683288574      -0.38093256950378418        9.0832836457294448       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.33201217651367188      -0.12650513648986816      -0.16828083992004395        8.8048558754596904       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.29400801658630371      -0.38873410224914551      -0.45030689239501953        6.3321166532964464       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
 -0.30638265609741211      -0.37314319610595703      -0.41417431831359863        6.2962857191036852       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
  -2.3994922637939453E-002 -0.28253602981567383       0.42032957077026367        8.6368697857082779       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
  0.47927522659301758       0.18028259277343750        1.3149976730346680E-002   8.9353748764400365       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
   1.2445449829101562E-002  0.17252612113952637      -0.35028362274169922        9.0349183501156212       -7.0619729562370531E-002  -7.0619729562370531E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.21622800827026367      -0.14340496063232422      -0.20657587051391602        9.3169598839837491       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
   8.1326484680175781E-002 -0.14315342903137207        2.0414829254150391E-002   8.9953905939809857      -0.23912724260770787      -0.23912724260770787     	              * E(2) is                  -0.239127242608 a.u.  *
  0.11455154418945312       0.26894259452819824       0.12206625938415527        9.3482730419785938       -7.0619729562370545E-002  -7.0619729562370545E-002	              * E(2) is                  -0.070619729562 a.u.  *
 -0.43159103393554688       0.24964165687561035      -0.26889491081237793        7.0160177342843175       -1.4496950303574832E-003  -1.4496950303574832E-003	              * E(2) is                  -0.001449695030 a.u.  *
